Flow Rate (L/min),Pressure (PSI),Water Level (%),Leak Status,Day of Week,Action Taken_Maintenance Scheduled,Action Taken_Valve Closed
0.5328185328185328,0.4176767676767676,0.5569782330345711,0,Sunday,False,False
0.4774774774774775,0.6765993265993264,0.5325081803955044,0,Sunday,False,False
0.442084942084942,0.4883838383838383,0.6769099445155784,0,Sunday,False,False
0.2142857142857141,0.46582491582491586,0.4687722293356096,1,Sunday,False,True
0.36100386100386084,0.6437710437710438,0.8836249822165314,0,Sunday,False,False
0.41119691119691104,0.6047138047138048,0.6443306302461231,0,Sunday,False,False
0.7039897039897041,0.22962962962962957,0.6423388817755016,0,Sunday,False,False
0.5662805662805662,0.7436026936026934,0.5743348982785602,0,Sunday,False,False
0.1595881595881594,0.7272727272727271,0.6774790155071846,0,Sunday,False,False
0.5624195624195625,0.3895622895622895,0.8204581021482429,0,Sunday,False,False
0.42535392535392524,0.5616161616161617,0.4592402902262057,0,Sunday,False,False
0.36936936936936926,0.578114478114478,0.5039123630672926,0,Sunday,False,False
0.6184041184041184,0.5388888888888888,0.579456537203016,0,Sunday,False,False
0.6988416988416989,0.4023569023569023,0.35709204723289234,0,Sunday,False,False
0.6795366795366795,0.3818181818181818,0.4694835680751174,0,Sunday,False,False
0.3378378378378377,0.4905723905723906,0.542751458244416,0,Sunday,False,False
0.44015444015444005,0.6924242424242422,0.8309859154929577,0,Sunday,False,False
0.5637065637065637,0.5865319865319865,0.7003841229193342,0,Sunday,False,False
0.6885456885456885,0.4324915824915824,0.685588277137573,0,Sunday,False,False
0.4073359073359073,0.6249158249158249,0.825864276568502,0,Sunday,False,False
0.4639639639639639,0.015319865319865289,0.6150234741784038,0,Sunday,False,False
0.2863577863577862,0.6883838383838383,0.727699530516432,0,Sunday,False,False
0.26898326898326885,0.20202020202020204,0.622279129321383,0,Sunday,False,False
0.657014157014157,0.434006734006734,0.7009531939109406,0,Sunday,False,False
0.761904761904762,0.3063973063973063,0.519988618580168,0,Sunday,False,False
0.4858429858429857,0.27693602693602687,0.12391520842225068,0,Sunday,False,False
0.6936936936936937,0.6904040404040404,0.6157348129179114,0,Sunday,False,False
0.5694980694980695,0.4161616161616161,0.9479300042680325,0,Sunday,False,False
0.37516087516087504,0.5533670033670033,0.8419405320813771,0,Sunday,False,False
0.5694980694980695,0.487037037037037,0.8503343292075687,0,Sunday,False,False
0.7966537966537967,0.5752525252525253,0.9080950348555983,0,Sunday,False,False
0.4929214929214929,0.5079124579124579,0.6632522407170294,0,Sunday,False,False
0.8018018018018018,0.2789562289562289,0.6864418836249822,0,Sunday,False,False
0.0,0.6626262626262625,0.5125906956892872,0,Sunday,False,False
0.658944658944659,0.41178451178451175,0.5768957177407883,0,Sunday,False,False
0.5167310167310166,0.23282828282828277,0.7757860293071561,0,Sunday,False,False
0.442084942084942,0.4228956228956228,0.9012661829563238,0,Sunday,False,False
0.518018018018018,0.7476430976430977,0.614596670934699,0,Sunday,False,False
0.11647361647361629,0.638047138047138,0.5482999004125765,0,Sunday,False,False
0.4575289575289574,0.4361952861952861,0.6444728979940249,1,Sunday,False,False
0.5688545688545689,0.4361952861952861,0.772656138853322,0,Sunday,False,False
0.7850707850707851,0.4407407407407407,0.33617868829136444,0,Sunday,False,False
0.4002574002574001,0.8446127946127944,0.15436050647318256,0,Sunday,False,False
0.3436293436293435,0.5592592592592591,0.5268174704794423,0,Sunday,False,False
0.40283140283140273,0.5673400673400673,0.38383838383838376,0,Sunday,False,False
0.676962676962677,0.6683501683501682,0.5359226063451416,0,Sunday,False,False
0.5637065637065637,0.5351851851851852,0.612747190211979,0,Sunday,False,False
0.39768339768339755,0.4513468013468012,0.5475885616730688,0,Sunday,False,False
0.5990990990990991,0.46195286195286184,0.9543320529236023,0,Sunday,False,False
0.5186615186615186,0.4828282828282828,0.7140418267178832,0,Sunday,False,False
0.6872586872586873,0.4887205387205387,0.7084933845497228,0,Sunday,False,False
0.3642213642213641,0.6175084175084176,0.77706643903827,0,Sunday,False,False
0.4369369369369368,0.5037037037037038,0.4013373168302746,0,Sunday,False,False
0.42406692406692403,0.6183501683501682,0.8661260492246408,0,Sunday,False,False
0.21750321750321736,0.4813131313131312,0.6281121069853464,0,Sunday,False,False
0.5572715572715573,0.5082491582491582,0.7874519846350834,0,Sunday,False,False
0.5501930501930501,0.15858585858585855,0.4155640916204296,0,Sunday,False,False
0.5012870012870012,0.649158249158249,0.31270450988760845,0,Sunday,False,False
0.45495495495495497,0.5531986531986532,0.8188931569213258,0,Sunday,False,False
0.22651222651222638,0.6629629629629628,0.7247119078104995,0,Sunday,False,False
0.41891891891891886,0.007407407407407363,0.4518423673353251,0,Sunday,False,False
0.43371943371943367,0.8464646464646464,0.45881348698250113,0,Sunday,False,False
0.3449163449163448,0.4713804713804714,0.8844785887039408,0,Sunday,False,False
0.46911196911196906,0.6814814814814814,0.39052496798975667,0,Sunday,False,False
0.5778635778635779,0.3198653198653198,0.9948783610755443,0,Sunday,False,False
0.8642213642213643,0.5981481481481481,0.4521269028311282,0,Sunday,False,False
0.5334620334620334,0.3176767676767676,0.7806231327358089,0,Sunday,False,False
0.5495495495495495,0.3898989898989898,0.5741926305306586,0,Sunday,False,False
0.4858429858429857,0.817171717171717,0.7730829420970267,0,Sunday,False,False
0.12934362934362917,0.4627946127946128,0.5282401479584579,0,Sunday,False,False
0.4948519948519948,0.5314814814814814,0.6096172997581448,1,Sunday,True,False
0.5115830115830116,0.6414141414141414,0.6530089628681177,1,Sunday,False,False
0.9755469755469757,0.5784511784511783,0.4305022051500924,0,Sunday,False,False
0.46267696267696257,0.5202020202020201,0.802390098164746,0,Sunday,False,False
0.5579150579150579,0.5563973063973062,0.5347844643619292,0,Sunday,False,False
0.4935649935649935,0.8994949494949493,0.5955327927158913,0,Sunday,False,False
0.274131274131274,0.4851851851851852,0.4320671503770095,0,Sunday,False,False
0.7207207207207208,0.5287878787878788,0.09745340731256225,0,Sunday,False,False
0.6454311454311454,0.6718855218855218,0.603499786598378,0,Sunday,False,False
0.6525096525096524,0.681144781144781,1.0,0,Sunday,False,False
0.32432432432432423,0.6947811447811447,0.8117797695262483,0,Sunday,False,False
0.770913770913771,0.6025252525252525,0.6402048655569781,1,Sunday,True,False
0.22908622908622892,0.3025252525252525,0.5882771375729123,0,Sunday,False,False
0.6132561132561133,0.7698653198653198,0.6491677336747761,0,Sunday,False,False
0.9227799227799229,0.3020202020202019,0.7611324512732962,0,Sunday,False,False
0.3088803088803088,0.545959595959596,0.39237444871247684,0,Sunday,False,False
0.39060489060489056,0.36801346801346796,0.8820600369896143,0,Sunday,False,False
0.5193050193050193,0.4841750841750841,0.7969839237444871,0,Sunday,False,False
0.40283140283140273,0.5503367003367003,0.7975529947360933,0,Sunday,False,False
0.20077220077220057,0.5489898989898989,0.7379428083653436,0,Sunday,False,False
0.5135135135135135,0.5659932659932658,0.6484563949352682,0,Sunday,False,False
0.2947232947232946,0.7666666666666666,0.7878787878787878,0,Sunday,False,False
0.5913770913770914,0.5713804713804713,0.7706643903827002,0,Sunday,False,False
0.3223938223938223,0.4538720538720538,0.5687864561103998,0,Sunday,False,False
0.7992277992277993,0.6572390572390572,0.5219803670507897,0,Sunday,False,False
0.3487773487773487,0.695117845117845,0.6660975956750605,0,Sunday,False,False
0.4375804375804374,0.2882154882154882,0.9749608763693269,0,Sunday,False,False
0.657014157014157,0.5954545454545455,0.3798548868971404,0,Sunday,False,False
0.26254826254826236,0.6129629629629629,0.3311993171148101,0,Sunday,False,False
0.5437580437580437,0.4447811447811448,0.6794707639778061,0,Sunday,False,False
0.7522522522522523,0.7265993265993265,0.6551429790866412,0,Sunday,False,False
0.18983268983268967,0.46969696969696967,0.6813202447005264,0,Sunday,False,False
0.5353925353925354,0.516161616161616,0.6964006259780908,0,Sunday,False,False
0.5501930501930501,0.46582491582491586,0.5966709346991037,0,Sunday,False,False
0.6512226512226512,0.4976430976430975,0.962299046806089,0,Sunday,False,False
0.26126126126126115,0.31043771043771035,0.3027457675345,0,Sunday,False,False
0.24517374517374504,0.25252525252525254,0.4674918196044957,0,Sunday,False,False
0.601029601029601,0.7634680134680134,0.622279129321383,0,Sunday,False,False
0.5572715572715573,0.35235690235690237,0.2936406316688007,0,Sunday,False,False
0.5482625482625483,0.3281144781144781,0.6067719448001139,1,Sunday,False,False
0.5669240669240668,0.13249158249158244,0.9988618580167876,0,Sunday,False,False
0.36872586872586866,0.3873737373737373,0.6487409304310714,0,Sunday,False,False
0.5450450450450449,0.2722222222222222,0.6935552710200596,0,Sunday,False,False
0.5566280566280567,0.7713804713804713,0.3754445867121924,0,Sunday,False,False
0.36229086229086216,0.664983164983165,0.5127329634371888,0,Sunday,False,False
0.8603603603603605,0.37912457912457903,0.5642338881775503,0,Sunday,False,False
0.5913770913770914,0.874074074074074,0.5764689144970836,0,Sunday,False,False
0.2702702702702702,0.6602693602693601,0.9177692417129037,0,Sunday,False,False
0.6267696267696268,0.44023569023569015,0.7634087352397212,0,Sunday,False,False
0.31209781209781196,0.07424242424242422,0.40717029449423814,0,Sunday,False,False
0.6518661518661518,0.8806397306397304,0.696969696969697,0,Sunday,False,False
0.723938223938224,0.260942760942761,0.7506046379285816,0,Sunday,False,False
0.34169884169884157,0.21801346801346794,0.887608479157775,0,Sunday,False,False
0.685971685971686,0.6671717171717171,0.9816474605207,0,Sunday,False,False
0.5797940797940798,0.9057239057239057,0.42765685019206146,0,Sunday,False,False
0.658944658944659,0.7279461279461279,0.47133304879783755,0,Sunday,False,False
0.8661518661518661,0.5898989898989899,0.3760136577037986,0,Sunday,False,False
0.45238095238095233,0.5951178451178452,0.5943946507326789,1,Sunday,False,False
0.35456885456885445,0.6385521885521885,0.7439180537772088,0,Sunday,False,False
0.3281853281853281,0.6227272727272728,0.8550291648883199,0,Sunday,False,False
0.3423423423423423,0.5422558922558922,0.6281121069853464,0,Sunday,False,False
0.4851994851994851,0.5124579124579125,0.5760421112533789,0,Sunday,False,False
0.5656370656370656,0.48434343434343424,0.6767676767676769,0,Sunday,False,False
0.5534105534105533,0.36801346801346796,0.4660691421254801,0,Sunday,False,False
0.6595881595881596,0.44764309764309757,1.0,0,Sunday,False,False
0.5025740025740024,0.20993265993265992,0.3013230900554844,0,Sunday,False,False
0.7805662805662806,0.4784511784511784,0.6837387964148527,0,Sunday,False,False
0.4491634491634492,0.3284511784511784,1.0,0,Sunday,False,False
1.0,0.309090909090909,0.6457533077251387,0,Sunday,False,False
0.620978120978121,0.5252525252525251,0.6037843220941814,0,Sunday,False,False
0.33462033462033447,0.7292929292929293,0.568075117370892,0,Sunday,False,False
0.2934362934362933,0.6494949494949493,0.605776070564803,0,Sunday,False,False
0.5933075933075932,0.23047138047138044,0.9372599231754162,0,Sunday,False,False
0.4568854568854568,0.32828282828282823,0.1722862427087779,0,Sunday,False,False
0.6377091377091377,0.6533670033670032,0.9715464504196898,0,Sunday,False,False
0.5913770913770914,0.32962962962962955,0.34044672072841087,0,Sunday,False,False
0.4858429858429857,0.457070707070707,0.5874235310855029,0,Sunday,False,False
0.3365508365508364,0.5875420875420876,0.5527102005975246,0,Sunday,False,False
0.20785070785070767,0.331986531986532,0.7699530516431925,0,Sunday,False,False
0.4137709137709137,0.5126262626262625,0.3033148385261062,0,Sunday,False,False
0.6653796653796654,0.2703703703703703,0.7429221795418979,0,Sunday,False,False
0.5411840411840412,0.3937710437710437,1.0,0,Sunday,False,False
0.2593307593307592,0.5488215488215489,0.353393085787452,0,Sunday,False,False
0.5334620334620334,0.22676767676767678,0.6848769383980651,0,Sunday,False,False
0.5746460746460746,0.569023569023569,0.5030587565798833,0,Sunday,False,False
0.3294723294723293,0.4915824915824915,0.7352397211552142,0,Sunday,False,False
0.5296010296010296,0.5878787878787879,0.6484563949352682,0,Sunday,False,False
0.5109395109395108,0.5326599326599326,0.5074690567648313,0,Sunday,False,False
0.2792792792792792,0.7245791245791244,0.7484706217100583,0,Sunday,False,False
0.5688545688545689,0.515993265993266,1.0,0,Sunday,False,False
0.6081081081081081,0.4227272727272727,0.6036420543462797,0,Sunday,False,False
0.7091377091377091,0.5154882154882154,0.797979797979798,0,Sunday,False,False
0.7033462033462033,0.5863636363636364,0.3683311993171148,0,Sunday,False,False
0.2342342342342341,0.5031986531986532,0.4401764120073979,0,Sunday,False,False
0.31917631917631906,0.5018518518518518,0.7451984635083226,0,Sunday,False,False
0.5997425997425998,0.3767676767676767,0.9610186370749751,0,Sunday,False,False
0.5990990990990991,0.38333333333333325,0.7201593398776498,0,Sunday,False,False
0.5997425997425998,0.2587542087542087,0.5774647887323943,0,Sunday,False,False
1.0,0.7895622895622894,0.6441883624982216,0,Sunday,False,False
0.61003861003861,0.28552188552188557,0.37743633518281405,0,Sunday,False,False
0.7194337194337195,0.3782828282828283,0.7733674775928296,0,Sunday,False,False
0.6840411840411841,0.37407407407407406,0.8325508607198748,0,Sunday,False,False
0.6254826254826255,0.6456228956228955,0.5478730971688718,0,Sunday,False,False
0.43886743886743884,0.44528619528619523,0.54403186797553,0,Sunday,False,False
0.6467181467181466,0.7050505050505049,0.7010954616588418,0,Sunday,False,False
0.3507078507078506,0.38164983164983163,0.5511452553706075,0,Sunday,False,False
0.45431145431145414,0.5419191919191919,0.6302461232038699,0,Sunday,False,False
0.40604890604890587,0.3543771043771043,1.0,0,Sunday,False,False
0.516087516087516,0.856060606060606,0.591549295774648,0,Sunday,False,False
0.9465894465894469,0.2949494949494949,0.567790581875089,0,Sunday,False,False
0.13963963963963946,0.5471380471380471,0.5061886470337176,0,Sunday,False,False
0.6325611325611326,0.6016835016835016,0.8031014369042537,0,Sunday,False,False
0.1885456885456884,0.5646464646464646,0.6056338028169015,0,Sunday,False,False
0.4086229086229085,0.4638047138047137,0.5057618437900129,0,Sunday,False,False
0.7104247104247104,0.473063973063973,0.9263053065869966,0,Sunday,False,False
0.5122265122265122,0.5023569023569023,0.9472186655285249,0,Sunday,False,False
0.292149292149292,0.4702020202020201,0.5161473893868259,0,Sunday,False,False
0.36164736164736155,0.6572390572390572,0.24598093612178118,0,Sunday,False,False
0.6312741312741312,0.867171717171717,0.8592971973253665,0,Sunday,False,False
0.3590733590733589,0.40117845117845113,0.4982216531512307,0,Sunday,False,False
0.5418275418275418,0.2643097643097642,0.8130601792573624,1,Sunday,False,True
0.509009009009009,0.48013468013468,0.2239294351970409,0,Sunday,False,False
0.37451737451737444,0.9292929292929291,0.8348271446862996,1,Sunday,True,False
0.9137709137709138,0.3595959595959595,0.38583013230900554,1,Sunday,False,False
0.6222651222651223,0.7708754208754207,0.8002560819462228,0,Sunday,False,False
0.10875160875160853,0.7774410774410774,0.6473182529520558,0,Sunday,False,False
0.536036036036036,0.4016835016835017,0.44074548299900407,0,Sunday,False,False
0.3719433719433718,0.5907407407407406,0.5574050362782758,0,Sunday,False,False
0.6647361647361648,0.7690235690235689,0.790724142836819,0,Sunday,False,False
0.34684684684684675,0.4311447811447811,0.6669512021624697,0,Sunday,False,False
0.4781209781209781,0.46060606060606063,0.7690994451557831,0,Sunday,False,False
0.5971685971685972,0.3969696969696969,1.0,0,Sunday,False,False
0.6673101673101673,0.324074074074074,0.3105704936690852,0,Sunday,False,False
0.26833976833976825,0.3856902356902356,0.9894721866552854,0,Sunday,False,False
0.4356499356499356,0.2888888888888888,0.6666666666666665,0,Sunday,False,False
0.4086229086229085,0.5006734006734006,0.4525537060748329,0,Sunday,False,False
0.3738738738738737,0.3653198653198652,0.3605064731825295,0,Sunday,False,False
0.8410553410553412,0.5343434343434343,0.6039265898420827,0,Sunday,False,False
0.5778635778635779,0.23299663299663292,0.8409446578460662,0,Sunday,False,False
0.2567567567567566,0.5506734006734006,0.617157490396927,0,Sunday,False,False
0.676962676962677,0.6353535353535353,0.9668516147389388,0,Sunday,False,False
0.9099099099099102,0.15925925925925916,0.33461374306444724,0,Sunday,False,False
0.6994851994851995,0.5579124579124579,0.6417698107838952,0,Sunday,False,False
0.20656370656370646,0.7016835016835017,0.37700953193910947,0,Sunday,False,False
0.4066924066924067,0.29124579124579114,0.7218665528524684,0,Sunday,False,False
0.7445302445302446,0.7765993265993265,0.8335467349551857,0,Sunday,False,False
0.3635778635778635,0.5654882154882155,0.5545596813202447,1,Sunday,False,False
0.5855855855855856,0.37626262626262624,0.08863280694266606,0,Sunday,False,False
0.6492921492921493,0.4855218855218854,0.6867264191207854,0,Sunday,False,False
0.321106821106821,0.5888888888888888,0.737516005121639,0,Sunday,False,False
0.48841698841698833,0.5077441077441076,0.730544885474463,0,Sunday,False,False
0.0,0.5856902356902356,0.9080950348555983,0,Sunday,False,False
0.3024453024453023,0.33989898989898987,0.4157063593683312,0,Sunday,False,False
0.451093951093951,0.5234006734006733,0.7894437331057049,0,Sunday,False,False
0.2593307593307592,0.2569023569023568,0.8988476312419975,1,Sunday,False,True
0.8153153153153154,0.4762626262626262,0.2647602788447859,0,Sunday,False,False
0.2239382239382238,0.34276094276094277,0.7124768814909661,0,Sunday,False,False
0.4150579150579149,0.371043771043771,0.5367762128325508,0,Sunday,False,False
0.525096525096525,0.7030303030303029,0.626973965002134,0,Sunday,False,False
0.7779922779922781,0.6786195286195285,0.7185943946507327,0,Sunday,False,False
0.22265122265122253,0.5974747474747475,0.5403329065300896,0,Sunday,False,False
0.7245817245817247,0.31111111111111106,0.5000711338739507,0,Sunday,False,False
0.5019305019305018,0.4417508417508417,0.6515862853891023,0,Sunday,False,False
0.31081081081081063,0.6991582491582491,0.41229193341869397,0,Sunday,False,False
0.5894465894465895,0.5188552188552189,0.41257646891449706,0,Sunday,False,False
0.5386100386100385,0.8853535353535351,0.7893014653578034,0,Sunday,False,False
0.38416988416988407,0.5611111111111111,0.39920330061175135,0,Sunday,False,False
0.5135135135135135,0.5272727272727273,0.7864561103997723,0,Sunday,False,False
0.42535392535392524,0.4429292929292928,0.7430644472897994,0,Sunday,False,False
0.5218790218790218,0.5175084175084175,0.27599943092900836,0,Sunday,False,False
0.6280566280566281,0.46936026936026926,0.49978659837814776,0,Sunday,False,False
0.8063063063063064,0.6141414141414141,0.8991321667378005,0,Sunday,False,False
0.26126126126126115,0.656060606060606,0.43491250533504056,0,Sunday,False,False
0.911840411840412,0.3626262626262626,0.5451700099587424,0,Sunday,False,False
0.12290862290862267,0.27087542087542077,0.7429221795418979,0,Sunday,False,False
0.4703989703989703,0.18585858585858578,0.8114952340304453,0,Sunday,False,False
0.6132561132561133,0.5804713804713804,0.5906956892872386,0,Sunday,False,False
0.5540540540540541,0.3092592592592592,0.5168587281263338,0,Monday,False,False
0.3796653796653796,0.13249158249158244,0.9479300042680325,0,Monday,False,False
0.46010296010296003,0.5604377104377103,1.0,0,Monday,False,False
0.40476190476190466,0.9146464646464647,0.8531796841655999,0,Monday,False,False
0.386100386100386,0.49393939393939384,0.6625409019775217,0,Monday,False,False
0.6640926640926642,0.6360269360269359,0.47190211978944374,0,Monday,False,False
0.5688545688545689,0.5087542087542087,0.467065016360791,0,Monday,False,False
0.366151866151866,0.47828282828282825,0.755868544600939,0,Monday,False,False
0.6737451737451737,0.6496632996632996,0.7336747759282971,0,Monday,False,False
0.5592020592020591,0.4461279461279461,0.9433774363351828,0,Monday,False,False
0.657014157014157,0.5398989898989899,0.7831839521980368,0,Monday,False,False
0.6216216216216217,0.5491582491582492,0.3235168587281264,0,Monday,False,False
0.33976833976833964,0.3824915824915825,0.8688291364347702,0,Monday,False,False
0.3918918918918918,0.6619528619528618,0.4313558116375018,0,Monday,False,False
0.6441441441441441,0.46548821548821545,0.56238440745483,0,Monday,False,False
0.6177606177606177,0.36767676767676755,0.6976810357092047,0,Monday,False,False
0.49613899613899604,0.5853535353535353,1.0,1,Monday,False,True
0.5225225225225224,0.3437710437710438,1.0,0,Monday,False,False
0.7464607464607466,0.49966329966329964,0.7737942808365343,0,Monday,False,False
0.386100386100386,0.4934343434343433,0.6052069995731968,0,Monday,False,False
0.6055341055341056,0.6777777777777776,0.7584293640631667,0,Monday,False,False
0.46074646074646075,0.5749158249158248,0.8336890027030872,0,Monday,False,False
0.4581724581724581,0.49074074074074064,0.5758998435054773,0,Monday,False,False
0.7123552123552125,0.6326599326599327,1.0,0,Monday,False,False
0.6595881595881596,0.7289562289562288,0.6934130032721582,0,Monday,False,False
0.657014157014157,0.5888888888888888,0.7506046379285816,0,Monday,False,False
0.7522522522522523,0.4966329966329966,0.7864561103997723,0,Monday,False,False
0.5038610038610039,0.2740740740740741,0.7342438469199031,0,Monday,False,False
0.631917631917632,0.3156565656565657,0.8233034571062741,0,Monday,False,False
0.44015444015444005,0.4436026936026936,0.5125906956892872,0,Monday,False,False
0.5624195624195625,0.39225589225589214,0.5252525252525252,0,Monday,False,False
0.47490347490347484,0.4634680134680134,0.4095888462085645,0,Monday,False,False
0.5186615186615186,0.5045454545454544,0.7380850761132451,0,Monday,False,False
0.6151866151866151,0.5841750841750841,0.8104993597951347,0,Monday,False,False
0.3423423423423423,0.4831649831649831,0.7420685730544887,0,Monday,False,False
0.9041184041184043,0.5769360269360269,1.0,0,Monday,False,False
0.30566280566280557,0.5057239057239058,0.6431924882629108,0,Monday,False,False
0.2657657657657656,0.16245791245791247,0.7870251813913787,0,Monday,False,False
0.7232947232947233,0.3368686868686868,0.4112960591833831,0,Monday,False,False
0.6525096525096524,0.4707070707070707,0.5616730687153222,0,Monday,False,False
0.6203346203346203,0.29124579124579114,0.7927158913074408,0,Monday,False,False
0.6216216216216217,0.5959595959595958,0.8255797410726988,0,Monday,False,False
0.49742599742599747,0.7526936026936026,0.5815905534215393,0,Monday,False,False
0.32689832689832676,0.70016835016835,0.6291079812206575,0,Monday,False,False
0.5148005148005148,0.45909090909090905,0.32038696827429214,0,Monday,False,False
0.36936936936936926,0.7459595959595957,0.568075117370892,0,Monday,False,False
0.6885456885456885,0.5200336700336701,0.8344003414425949,0,Monday,False,False
0.4716859716859716,0.4382154882154882,0.7671076966851613,0,Monday,False,False
0.34041184041184025,0.3917508417508417,0.751173708920188,0,Monday,False,False
0.4382239382239381,0.44410774410774406,0.6550007113387395,0,Monday,False,False
0.5797940797940798,0.42962962962962953,0.6458955754730402,0,Monday,False,False
0.39124839124839117,0.5235690235690236,0.5034855598235879,0,Monday,False,False
0.34105534105534097,0.5220538720538721,0.7934272300469485,0,Monday,False,False
0.546975546975547,0.4954545454545454,0.7341015791720018,0,Monday,False,False
0.546975546975547,0.5685185185185184,0.7493242281974677,0,Monday,False,False
0.4021879021879021,0.6954545454545453,0.5320813771517997,0,Monday,False,False
0.4092664092664091,0.6548821548821548,0.18480580452411444,0,Monday,False,False
0.5450450450450449,0.24494949494949486,0.8785033432920757,0,Monday,False,False
0.2207207207207206,0.06498316498316498,0.5421823872528096,0,Monday,False,False
0.2284427284427283,0.6521885521885522,0.4602361644615166,0,Monday,False,False
0.36100386100386084,0.2648148148148148,0.7922890880637361,0,Monday,False,False
0.4588159588159587,0.457070707070707,0.5606771944800114,0,Monday,False,False
0.5598455598455598,0.29797979797979784,0.870536349409589,0,Monday,False,False
0.7850707850707851,0.19158249158249158,0.7760705648029593,0,Monday,False,False
0.6653796653796654,0.5860269360269359,0.7901550718452126,0,Monday,False,False
0.46911196911196906,0.6227272727272728,0.3528240147958458,0,Monday,False,False
0.49613899613899604,0.39781144781144767,0.9029733959311426,0,Monday,False,False
0.3063063063063062,0.058754208754208725,0.7000995874235312,0,Monday,False,False
0.49613899613899604,0.403030303030303,0.565514297908664,1,Monday,False,True
0.444015444015444,0.5609427609427609,0.6749181960449566,0,Monday,False,False
0.5624195624195625,0.24595959595959588,0.2653293498363921,0,Monday,False,False
0.34041184041184025,0.5257575757575756,0.7315407597097738,0,Monday,False,False
0.6003861003861004,0.4924242424242424,0.4246692274861289,0,Monday,False,False
0.796010296010296,0.5924242424242423,0.35566936975387675,0,Monday,False,False
0.4787644787644787,0.5151515151515151,0.31939109403898136,0,Monday,False,False
0.5778635778635779,0.33114478114478113,0.8817755014938113,0,Monday,False,False
0.6332046332046333,0.6964646464646462,0.5100298762270594,0,Monday,False,False
0.4227799227799227,0.4681818181818181,0.9716887181675915,0,Monday,False,False
0.5431145431145431,0.49040404040404034,0.5299473609332763,0,Monday,False,False
0.5025740025740024,0.33787878787878783,0.2799829278702518,0,Monday,False,False
0.5186615186615186,0.42037037037037034,0.40603215251102576,0,Monday,False,False
0.3507078507078506,0.34595959595959586,0.9080950348555983,1,Monday,False,False
0.5045045045045045,0.46582491582491586,0.6110399772371602,0,Monday,False,False
0.5958815958815958,0.7831649831649832,0.5273865414710486,0,Monday,False,False
